"","stop_id","intersection","GEOID","coords.x1","coords.x2","optional"
"1",3169,2,"53033024902",-122.140406362935,47.5629787265296,TRUE
"2",3170,65,"53033023300",-122.13028531946,47.6032516706714,TRUE
"3",3171,65,"53033023300",-122.128399360689,47.6037077411904,TRUE
"4",3172,65,"53033023300",-122.125778486467,47.6042834508295,TRUE
"5",3173,459,"53033030314",-122.330480093199,47.3027876459522,TRUE
"6",3174,458,"53033030006",-122.313181760026,47.3157139128648,TRUE
"7",3175,458,"53033030006",-122.31320360236,47.31933770087,TRUE
"8",3176,458,"53033030006",-122.31318889671,47.3228097878286,TRUE
"9",3177,458,"53033030006",-122.31318090743,47.3245233556737,TRUE
"10",3178,458,"53033030006",-122.312918727957,47.3265177356623,TRUE
"11",3179,458,"53033030006",-122.312900540259,47.3265876197467,TRUE
"12",3180,131,"53033030005",-122.311975403879,47.3299547977181,TRUE
"13",3181,131,"53033030005",-122.311936370906,47.3354230915853,TRUE
"14",3182,475,"53033023807",-122.199090647103,47.6166535222617,TRUE
"15",3183,192,"53033023805",-122.199240574864,47.6189661785801,TRUE
"16",3184,192,"53033023805",-122.196448962297,47.618908068487,TRUE
"17",3185,192,"53033023805",-122.199234825249,47.6209097212389,TRUE
"18",3186,377,"53033024001",-122.193907587925,47.6211300935687,TRUE
"19",3187,380,"53033023806",-122.194764013824,47.6210022240016,TRUE
"20",3188,377,"53033024001",-122.193915696447,47.6211299966359,TRUE
"21",3189,77,"53033022803",-122.132471934413,47.6349793383433,TRUE
"22",3190,78,"53033022901",-122.132264107801,47.6318554195887,TRUE
"23",3191,191,"53033022502",-122.203298376992,47.676042046574,TRUE
"24",3192,394,"53033032313",-122.10049007423,47.6732703932156,TRUE
"25",3193,317,"53033024701",-122.179638868521,47.5687332431228,TRUE
"26",3194,428,"53033032401",-121.985896581354,47.7392211569757,TRUE
"27",3195,398,"53033023202",-122.130743599098,47.6133409495383,TRUE
"28",3196,359,"53033030008",-122.312123183407,47.343885972392,TRUE
"29",3197,206,"53033030007",-122.312300622658,47.3488768060076,TRUE
"30",3198,206,"53033030007",-122.312470491431,47.3501753840713,TRUE
"31",3199,306,"53033030310",-122.353304362076,47.282683812915,TRUE
"32",3200,306,"53033030310",-122.357076445635,47.282700773062,TRUE
"33",3201,306,"53033030310",-122.360777420713,47.2827662788824,TRUE
"34",3202,NA,"",-122.368800934517,47.2827933412401,TRUE
"35",3203,308,"53033030312",-122.380237267106,47.2953618140842,TRUE
"36",3204,NA,"",-122.375726207056,47.2828811602183,TRUE
"37",3205,NA,"",-122.378063560377,47.2846647438917,TRUE
"38",3206,NA,"",-122.382120778379,47.286822606902,TRUE
"39",3207,NA,"",-122.382109741418,47.2908088351814,TRUE
"40",3208,NA,"",-122.382318134601,47.2906329594966,TRUE
"41",3209,315,"53033024601",-122.221470605548,47.5421519204678,TRUE
"42",3210,316,"53033024602",-122.227225661794,47.538399322239,TRUE
"43",3211,316,"53033024602",-122.227258838569,47.5364609108346,TRUE
"44",3212,316,"53033024602",-122.226540845804,47.5329282251315,TRUE
"45",3213,316,"53033024602",-122.22339389047,47.5333415924211,TRUE
"46",3214,316,"53033024602",-122.221700742335,47.5336161974952,TRUE
"47",3215,316,"53033024602",-122.221657981609,47.5377861111273,TRUE
"48",3216,316,"53033024602",-122.221635594671,47.5395294347138,TRUE
"49",3217,188,"53033024301",-122.235138966997,47.587364448021,TRUE
"50",3218,188,"53033024301",-122.235497005185,47.5866633062264,TRUE
"51",3219,409,"53033032601",-121.890105406136,47.5680141102564,TRUE
"52",3220,5,"53033032500",-121.915438413253,47.644305238232,TRUE
"53",3221,5,"53033032500",-121.915659039515,47.6443793622751,TRUE
"54",3222,41,"53033024800",-122.156554138218,47.5720929897603,TRUE
"55",3223,41,"53033024800",-122.154420471809,47.5729532549676,TRUE
"56",3224,41,"53033024800",-122.152721480974,47.5727415654889,TRUE
"57",3225,41,"53033024800",-122.149467915558,47.5725799352402,TRUE
"58",3226,41,"53033024800",-122.145337843415,47.5726857924359,TRUE
"59",3227,41,"53033024800",-122.143481753283,47.573635871148,TRUE
"60",3228,41,"53033024800",-122.141723215695,47.5750846424927,TRUE
"61",3229,144,"53033023000",-122.121791094886,47.6256475664015,TRUE
"62",3230,144,"53033023000",-122.121791307619,47.6246736506629,TRUE
"63",3231,398,"53033023202",-122.121819753913,47.6204184896383,TRUE
"64",3232,398,"53033023202",-122.121823825983,47.6199279223721,TRUE
"65",3233,398,"53033023202",-122.12179076386,47.6166279034296,TRUE
"66",3234,398,"53033023202",-122.121700379374,47.6149429485546,TRUE
"67",3235,398,"53033023202",-122.121585477023,47.6130863556796,TRUE
"68",3236,382,"53033032330",-122.128139482907,47.6822319750958,TRUE
"69",3237,19,"53033032327",-122.068259488162,47.6931659248021,TRUE
"70",3238,318,"53033025001",-122.165251959629,47.5435351535446,TRUE
"71",3239,172,"53033023901",-122.201708390452,47.5994661363207,TRUE
"72",3240,172,"53033023901",-122.201472530056,47.6014428838286,TRUE
"73",3241,192,"53033023805",-122.20180466264,47.6177744459952,TRUE
"74",3242,475,"53033023807",-122.201800980494,47.6159384986992,TRUE
"75",3243,377,"53033024001",-122.201592730694,47.6217434593826,TRUE
"76",3244,377,"53033024001",-122.201564653888,47.6240683986716,TRUE
"77",3245,377,"53033024001",-122.201556955975,47.625626177208,TRUE
"78",3246,377,"53033024001",-122.201566378124,47.6287600808305,TRUE
"79",3247,377,"53033024001",-122.201564123251,47.6305248088354,TRUE
"80",3248,377,"53033024001",-122.201547907474,47.6322214306993,TRUE
"81",3249,377,"53033024001",-122.201553054251,47.6336507325638,TRUE
"82",3250,NA,"",-122.382330388227,47.2861435534237,TRUE
"83",3251,NA,"",-122.37778541783,47.2845248613824,TRUE
"84",3252,NA,"",-122.374189250555,47.2826860435325,TRUE
"85",3253,287,"53033029504",-122.200400606041,47.3726539162195,TRUE
"86",3254,344,"53033029505",-122.205880907945,47.3726180782872,TRUE
"87",3255,218,"53033029701",-122.210782138927,47.3743487827201,TRUE
"88",3256,344,"53033029505",-122.212151510142,47.3756120516091,TRUE
"89",3257,109,"53033029203",-122.215855998586,47.3789309668676,TRUE
"90",3258,109,"53033029203",-122.21907625097,47.3811740012096,TRUE
"91",3259,109,"53033029203",-122.221392002758,47.3826394543185,TRUE
"92",3260,109,"53033029203",-122.22385823368,47.3832310813429,TRUE
"93",3261,109,"53033029203",-122.226112801892,47.3834526291414,TRUE
"94",3262,109,"53033029203",-122.230228927522,47.3833876955437,TRUE
"95",3263,109,"53033029203",-122.231627463751,47.3810367828783,TRUE
"96",3264,5,"53033032500",-121.909868443944,47.6609845832046,TRUE
"97",3265,409,"53033032601",-121.893948169383,47.5689217667396,TRUE
"98",3266,5,"53033032500",-121.909612003998,47.6623200472524,TRUE
"99",3267,427,"53033032315",-121.963254916189,47.6446455044541,TRUE
"100",3268,36,"53033032402",-121.909408072054,47.6850151842719,TRUE
"101",3269,427,"53033032315",-121.96354565673,47.6442088689991,TRUE
"102",3270,428,"53033032401",-121.901069562286,47.695155551919,TRUE
"103",3271,428,"53033032401",-121.908108718033,47.7018941400557,TRUE
"104",3272,409,"53033032601",-121.890257145289,47.5679054974293,TRUE
"105",3273,317,"53033024701",-122.177745284717,47.5667894254714,TRUE
"106",3274,41,"53033024800",-122.17405694851,47.5678260980822,TRUE
"107",3275,317,"53033024701",-122.176165109412,47.566468377065,TRUE
"108",3276,318,"53033025001",-122.174352459101,47.5660861627549,TRUE
"109",3277,398,"53033023202",-122.121509774424,47.6116663736491,TRUE
"110",3278,65,"53033023300",-122.121401177324,47.609572537139,TRUE
"111",3279,65,"53033023300",-122.121422802253,47.6074977904977,TRUE
"112",3280,65,"53033023300",-122.121439691267,47.6055593685037,TRUE
"113",3281,65,"53033023300",-122.121602931408,47.6038010756764,TRUE
"114",3282,65,"53033023300",-122.121157464989,47.6015270729215,TRUE
"115",3283,475,"53033023807",-122.196206083048,47.6153643045833,TRUE
"116",3284,264,"53033023801",-122.201285397126,47.6051198597401,TRUE
"117",3285,475,"53033023807",-122.195386697104,47.6155092911386,TRUE
"118",3286,264,"53033023801",-122.201337698617,47.6078806217994,TRUE
"119",3287,192,"53033023805",-122.199040341606,47.6189082592935,TRUE
"120",3288,192,"53033023805",-122.199237960046,47.6190210483852,TRUE
"121",3289,475,"53033023807",-122.201604022573,47.6098367979061,TRUE
"122",3290,475,"53033023807",-122.20142634966,47.6106357370661,TRUE
"123",3291,475,"53033023807",-122.196708157896,47.6173472792225,TRUE
"124",3292,475,"53033023807",-122.193711274324,47.6139327126053,TRUE
"125",3293,247,"53033022402",-122.209554872555,47.6831057880019,TRUE
"126",3294,247,"53033022402",-122.209601292311,47.6848584120493,TRUE
"127",3295,249,"53033022401",-122.209664243046,47.6866218040117,TRUE
"128",3296,249,"53033022401",-122.209702617001,47.6880704459386,TRUE
"129",3297,249,"53033022401",-122.209865983138,47.6899450436059,TRUE
"130",3298,249,"53033022401",-122.209939496488,47.6934858948565,TRUE
"131",3299,98,"53033021903",-122.177009476595,47.7164904913689,TRUE
"132",3300,98,"53033021903",-122.176684823855,47.7166623949411,TRUE
"133",3301,135,"53033022005",-122.187315070409,47.7112658995476,TRUE
"134",3302,249,"53033022401",-122.210027912103,47.695443106589,TRUE
"135",3303,135,"53033022005",-122.187661019003,47.7083301464415,TRUE
"136",3304,247,"53033022402",-122.210223599609,47.6953179047166,TRUE
"137",3305,218,"53033029701",-122.235291588505,47.3808335634024,TRUE
"138",3306,316,"53033024602",-122.232454076097,47.5290867599299,TRUE
"139",3307,316,"53033024602",-122.231063885831,47.5282727882067,TRUE
"140",3308,316,"53033024602",-122.229621460555,47.5271696186093,TRUE
"141",3309,316,"53033024602",-122.228644992761,47.526533420383,TRUE
"142",3310,316,"53033024602",-122.225335932083,47.5281377426182,TRUE
"143",3311,316,"53033024602",-122.22217774182,47.5293343149206,TRUE
"144",3312,316,"53033024602",-122.219368546131,47.5311761054884,TRUE
"145",3313,316,"53033024602",-122.21625790315,47.5338712191818,TRUE
"146",3314,316,"53033024602",-122.214476625287,47.5347944332545,TRUE
"147",3315,316,"53033024602",-122.212451554882,47.5376763981465,TRUE
"148",3316,315,"53033024601",-122.212752559097,47.5401755804454,TRUE
"149",3317,315,"53033024601",-122.214210790431,47.5403473373872,TRUE
"150",3318,390,"53033032704",-121.786361140501,47.4987483505544,TRUE
"151",3319,41,"53033024800",-122.173483172072,47.5719783522488,TRUE
"152",3320,41,"53033024800",-122.171885370248,47.5720799783371,TRUE
"153",3321,38,"53033024901",-122.170566602158,47.5652187961465,TRUE
"154",3322,38,"53033024901",-122.168660118125,47.5682836211458,TRUE
"155",3323,41,"53033024800",-122.166910534937,47.5684659278544,TRUE
"156",3324,41,"53033024800",-122.163734997409,47.5713503196785,TRUE
"157",3325,317,"53033024701",-122.175256871571,47.5527602349719,TRUE
"158",3326,318,"53033025001",-122.170369250267,47.5526396092009,TRUE
"159",3327,318,"53033025001",-122.174269438999,47.5494876307499,TRUE
"160",3328,312,"53033024100",-122.211891647915,47.6319118334101,TRUE
"161",3329,312,"53033024100",-122.217399218872,47.6320265196976,TRUE
"162",3330,312,"53033024100",-122.217890046645,47.6353791434427,TRUE
"163",3331,312,"53033024100",-122.217676240007,47.6358813234662,TRUE
"164",3332,312,"53033024100",-122.217889944488,47.6353753059806,TRUE
"165",3333,475,"53033023807",-122.201671902344,47.6118013922009,TRUE
"166",3334,475,"53033023807",-122.204354949069,47.6139088955792,TRUE
"167",3335,475,"53033023807",-122.200523596507,47.6137773141683,TRUE
"168",3336,475,"53033023807",-122.205292136783,47.6159266252666,TRUE
"169",3337,475,"53033023807",-122.199017113172,47.6143155459131,TRUE
"170",3338,65,"53033023300",-122.132086814003,47.6070475443473,TRUE
"171",3339,398,"53033023202",-122.132166321523,47.610070656708,TRUE
"172",3340,398,"53033023202",-122.132206696491,47.6116881794143,TRUE
"173",3341,398,"53033023202",-122.132255278411,47.6136343598325,TRUE
"174",3342,398,"53033023202",-122.132302910089,47.6157047581982,TRUE
"175",3343,398,"53033023202",-122.132327888626,47.6167052592991,TRUE
"176",3344,398,"53033023202",-122.13232367184,47.6183230166006,TRUE
"177",3345,398,"53033023202",-122.13231971128,47.6206007413704,TRUE
"178",3346,398,"53033023202",-122.131416508741,47.6196719526493,TRUE
"179",3347,98,"53033021903",-122.178329712185,47.7166386170718,TRUE
"180",3348,143,"53033022902",-122.107929113543,47.6457084711236,TRUE
"181",3349,67,"53033023401",-122.1592494563,47.5872473211023,TRUE
"182",3350,143,"53033022902",-122.103930082567,47.6421180047448,TRUE
"183",3351,63,"53033023100",-122.1106713523,47.6095128006336,TRUE
"184",3352,63,"53033023100",-122.110917898217,47.6094809689858,TRUE
"185",3353,144,"53033023000",-122.105033949867,47.6142593211777,TRUE
"186",3354,144,"53033023000",-122.105098147055,47.6143973420813,TRUE
"187",3355,144,"53033023000",-122.093426892439,47.6208778630629,TRUE
"188",3356,144,"53033023000",-122.09282986491,47.6215115339837,TRUE
"189",3357,143,"53033022902",-122.099904933735,47.6399309777108,TRUE
"190",3358,143,"53033022902",-122.097986239687,47.638939189116,TRUE
"191",3359,143,"53033022902",-122.094207634089,47.636693841601,TRUE
"192",3360,183,"53033032603",-121.90356507894,47.5442463205024,TRUE
"193",3361,392,"53033032703",-121.823172631592,47.5260129241728,TRUE
"194",3362,392,"53033032703",-121.827797652422,47.5322911044593,TRUE
"195",3363,36,"53033032402",-121.971788954719,47.7249737026965,TRUE
"196",3364,390,"53033032704",-121.785839876283,47.4983398240147,TRUE
"197",3365,390,"53033032704",-121.786123237196,47.4961344896466,TRUE
"198",3366,390,"53033032704",-121.783896078796,47.4962389714441,TRUE
"199",3367,390,"53033032704",-121.78420986971,47.4945894045996,TRUE
"200",3368,390,"53033032704",-121.784957190224,47.4967477164995,TRUE
"201",3369,390,"53033032704",-121.785870172353,47.4960115912915,TRUE
"202",3370,390,"53033032704",-121.784420127138,47.4943620016364,TRUE
"203",3371,340,"53033032605",-121.878296547773,47.5298643978848,TRUE
"204",3372,41,"53033024800",-122.149418833477,47.5727219849865,TRUE
"205",3373,41,"53033024800",-122.152505571514,47.5728553914416,TRUE
"206",3374,312,"53033024100",-122.217399023525,47.6404033967569,TRUE
"207",3375,377,"53033024001",-122.209680754845,47.6320589562743,TRUE
"208",3376,475,"53033023807",-122.206742570574,47.6105004063427,TRUE
"209",3377,396,"53033032103",-122.057619797201,47.5442795008887,TRUE
"210",3378,144,"53033023000",-122.123598967484,47.6313296369901,TRUE
"211",3379,144,"53033023000",-122.121774670043,47.6308795199607,TRUE
"212",3380,144,"53033023000",-122.121577162976,47.6301110148612,TRUE
"213",3381,144,"53033023000",-122.121215748779,47.6278006897683,TRUE
"214",3382,264,"53033023801",-122.196521553772,47.5981527835268,TRUE
"215",3383,264,"53033023801",-122.19750834493,47.5955895970729,TRUE
"216",3384,264,"53033023801",-122.198394713126,47.5970834569021,TRUE
"217",3385,172,"53033023901",-122.199324021725,47.5988213742865,TRUE
"218",3386,264,"53033023801",-122.199942576523,47.6004558088498,TRUE
"219",3387,264,"53033023801",-122.200772690101,47.6019629404094,TRUE
"220",3388,398,"53033023202",-122.132318159937,47.62167557592,TRUE
"221",3389,398,"53033023202",-122.132305963957,47.6241107783622,TRUE
"222",3390,398,"53033023202",-122.132294191205,47.6265629754583,TRUE
"223",3391,77,"53033022803",-122.132262781442,47.6357006454631,TRUE
"224",3392,228,"53033023902",-122.199100185893,47.5821038176237,TRUE
"225",3393,228,"53033023902",-122.199454507196,47.5837151031317,TRUE
"226",3394,228,"53033023902",-122.199438014125,47.5837043335492,TRUE
"227",3395,172,"53033023901",-122.200729745651,47.5838185033974,TRUE
"228",3396,172,"53033023901",-122.201225366027,47.5849438614163,TRUE
"229",3397,172,"53033023901",-122.202298052633,47.5864362718139,TRUE
"230",3398,172,"53033023901",-122.202649791416,47.5879444835176,TRUE
"231",3399,172,"53033023901",-122.202513461625,47.5900036650999,TRUE
"232",3400,172,"53033023901",-122.201456747521,47.5911268593616,TRUE
"233",3401,172,"53033023901",-122.201178249704,47.5924054774975,TRUE
"234",3402,307,"53033030311",-122.366887974941,47.3130971545216,TRUE
"235",3403,307,"53033030311",-122.366718804075,47.3147539796678,TRUE
"236",3404,302,"53033030305",-122.36106107594,47.3155519372202,TRUE
"237",3405,300,"53033030201",-122.360853949909,47.3177107777518,TRUE
"238",3406,302,"53033030305",-122.361048338193,47.3189826407903,TRUE
"239",3407,302,"53033030305",-122.360746146497,47.3206481057288,TRUE
"240",3408,300,"53033030201",-122.355439731166,47.3223192957416,TRUE
"241",3409,300,"53033030201",-122.35299984166,47.3223120544385,TRUE
"242",3410,300,"53033030201",-122.347923150775,47.3223208889901,TRUE
"243",3411,300,"53033030201",-122.345468176124,47.3223496074622,TRUE
"244",3412,414,"53033031704",-122.137750466289,47.3579438797712,TRUE
"245",3413,379,"53033031708",-122.154820796433,47.3581813735958,TRUE
"246",3414,414,"53033031704",-122.131491771577,47.3579313499163,TRUE
"247",3415,414,"53033031704",-122.127635172247,47.3579683656344,TRUE
"248",3416,41,"53033024800",-122.154553295459,47.5730781131109,TRUE
"249",3417,41,"53033024800",-122.156499454467,47.5723327195043,TRUE
"250",3418,41,"53033024800",-122.15858082661,47.5716487797586,TRUE
"251",3419,41,"53033024800",-122.164766909814,47.5698751623321,TRUE
"252",3420,38,"53033024901",-122.164470936278,47.5700253194909,TRUE
"253",3421,41,"53033024800",-122.163485622158,47.5714217847293,TRUE
"254",3422,41,"53033024800",-122.168131200369,47.5685124743665,TRUE
"255",3423,41,"53033024800",-122.171002194019,47.5649858195421,TRUE
"256",3424,41,"53033024800",-122.174441687643,47.5662474312198,TRUE
"257",3425,41,"53033024800",-122.174412834141,47.5689027610092,TRUE
"258",3426,333,"53033024704",-122.175832695793,47.5479153367145,TRUE
"259",3427,333,"53033024704",-122.175899273081,47.544998529857,TRUE
"260",3428,333,"53033024704",-122.175910756248,47.5435583434871,TRUE
"261",3429,264,"53033023801",-122.20126339995,47.604283015029,TRUE
"262",3430,475,"53033023807",-122.196153400548,47.6155204023237,TRUE
"263",3431,475,"53033023807",-122.195658439499,47.6155112480603,TRUE
"264",3432,475,"53033023807",-122.195374528464,47.6155091625888,TRUE
"265",3433,475,"53033023807",-122.195281247514,47.6155086338398,TRUE
"266",3434,475,"53033023807",-122.194518770356,47.6155040468371,TRUE
"267",3435,475,"53033023807",-122.194165915751,47.6155016862017,TRUE
"268",3436,65,"53033023300",-122.142437161117,47.5984863883072,TRUE
"269",3437,65,"53033023300",-122.142043368455,47.5987856718729,TRUE
"270",3438,65,"53033023300",-122.140167674109,47.600447429595,TRUE
"271",3439,65,"53033023300",-122.138461289621,47.6017524130214,TRUE
"272",3440,264,"53033023801",-122.184593749038,47.6018340719183,TRUE
"273",3441,264,"53033023801",-122.182895501675,47.5968461269468,TRUE
"274",3442,65,"53033023300",-122.135590832221,47.6028765743418,TRUE
"275",3443,172,"53033023901",-122.201814969303,47.5951940334911,TRUE
"276",3444,172,"53033023901",-122.201800698307,47.5963471842472,TRUE
"277",3445,172,"53033023901",-122.20175968889,47.5980251866608,TRUE
"278",3446,247,"53033022402",-122.210223519695,47.6953148895694,TRUE
"279",3447,247,"53033022402",-122.210125783618,47.6928530028576,TRUE
"280",3448,247,"53033022402",-122.210064047208,47.689910296424,TRUE
"281",3449,247,"53033022402",-122.210081489412,47.6876567747501,TRUE
"282",3450,247,"53033022402",-122.209790854957,47.6852698784257,TRUE
"283",3451,247,"53033022402",-122.209979597454,47.6844241833047,TRUE
"284",3452,247,"53033022402",-122.209905383744,47.6826957497224,TRUE
"285",3453,247,"53033022402",-122.209859369499,47.6811120230385,TRUE
"286",3454,247,"53033022402",-122.209785832982,47.6791022598259,TRUE
"287",3455,247,"53033022402",-122.209705453879,47.6776003831659,TRUE
"288",3456,247,"53033022402",-122.20938453015,47.6783599332567,TRUE
"289",3457,61,"53033022701",-122.204724452937,47.6580825854635,TRUE
"290",3458,61,"53033022701",-122.206800434402,47.6624643876754,TRUE
"291",3459,181,"53033022501",-122.18169682859,47.7003232005246,TRUE
"292",3460,181,"53033022501",-122.18128424246,47.70054551307,TRUE
"293",3461,135,"53033022005",-122.183447261561,47.7062554260045,TRUE
"294",3462,135,"53033022005",-122.183495999662,47.7062551229779,TRUE
"295",3463,135,"53033022005",-122.18780425662,47.7085264102743,TRUE
"296",3464,377,"53033024001",-122.20914983975,47.6311566996003,TRUE
"297",3465,249,"53033022401",-122.197298501783,47.6949342531384,TRUE
"298",3466,249,"53033022401",-122.192631632823,47.6958484985782,TRUE
"299",3467,249,"53033022401",-122.192955995435,47.6958276299287,TRUE
"300",3468,249,"53033022401",-122.197151483312,47.6950580275375,TRUE
"301",3469,377,"53033024001",-122.207164364241,47.6316978058659,TRUE
"302",3470,98,"53033021903",-122.178865825137,47.7166309210029,TRUE
"303",3471,333,"53033024704",-122.175763939197,47.542732295502,TRUE
"304",3472,333,"53033024704",-122.177137335672,47.5413442860736,TRUE
"305",3473,356,"53033024703",-122.175867396321,47.5409326551074,TRUE
"306",3474,318,"53033025001",-122.174019550619,47.5408790681466,TRUE
"307",3475,318,"53033025001",-122.169980189223,47.5403179488601,TRUE
"308",3476,318,"53033025001",-122.167237989676,47.5379109728662,TRUE
"309",3477,377,"53033024001",-122.202341556725,47.6320139223027,TRUE
"310",3478,312,"53033024100",-122.217428019868,47.6318893471272,TRUE
"311",3479,312,"53033024100",-122.212130526696,47.6320479561236,TRUE
"312",3480,264,"53033023801",-122.196383013726,47.5950297507814,TRUE
"313",3481,228,"53033023902",-122.19645653577,47.5913363250261,TRUE
"314",3482,264,"53033023801",-122.196229478657,47.6075882142891,TRUE
"315",3483,264,"53033023801",-122.196046744497,47.6083515598555,TRUE
"316",3484,264,"53033023801",-122.196261553849,47.6016918792408,TRUE
"317",3485,264,"53033023801",-122.182189575592,47.588689359862,TRUE
"318",3486,264,"53033023801",-122.181653733492,47.5878742362904,TRUE
"319",3487,264,"53033023801",-122.180616542757,47.5838164337299,TRUE
"320",3488,264,"53033023801",-122.180320291256,47.5836439120734,TRUE
"321",3489,264,"53033023801",-122.182702387597,47.5962770032586,TRUE
"322",3490,65,"53033023300",-122.130961331011,47.6038611598502,TRUE
"323",3491,172,"53033023901",-122.201652514867,47.5911730366249,TRUE
"324",3492,172,"53033023901",-122.202701287864,47.5900562425356,TRUE
"325",3493,172,"53033023901",-122.20284953367,47.5878340468151,TRUE
"326",3494,172,"53033023901",-122.202534188872,47.5864770260018,TRUE
"327",3495,228,"53033023902",-122.192761248834,47.5802091482348,TRUE
"328",3496,228,"53033023902",-122.192850615847,47.5803725950755,TRUE
"329",3497,172,"53033023901",-122.202394585778,47.585483661947,TRUE
"330",3498,172,"53033023901",-122.202109398079,47.5852726759449,TRUE
"331",3499,247,"53033022402",-122.209423742101,47.679534099117,TRUE
"332",3500,247,"53033022402",-122.209494651946,47.6814451849006,TRUE
"333",3501,143,"53033022902",-122.114114498822,47.6502355321374,TRUE
"334",3502,143,"53033022902",-122.111585010208,47.6495132302214,TRUE
"335",3503,455,"53033023403",-122.11808226652,47.576471235408,TRUE
"336",3504,143,"53033022902",-122.112808669325,47.649936541704,TRUE
"337",3505,455,"53033023403",-122.112942970647,47.5764148456642,TRUE
"338",3506,455,"53033023403",-122.108045191084,47.5731475317673,TRUE
"339",3507,89,"53033023500",-122.164398691274,47.5914508337924,TRUE
"340",3508,455,"53033023403",-122.118223675142,47.5766187956411,TRUE
"341",3509,455,"53033023403",-122.113302309365,47.5765273311189,TRUE
"342",3510,455,"53033023403",-122.107682269171,47.5725560660121,TRUE
"343",3511,92,"53033023604",-122.152202460008,47.5925627045355,TRUE
"344",3512,340,"53033032605",-121.873834643627,47.5316479982258,TRUE
"345",3513,340,"53033032605",-121.87772097015,47.5324537841766,TRUE
"346",3514,158,"53033032604",-121.880144209415,47.5241039811691,TRUE
"347",3515,4,"53033032102",-121.979248846333,47.5308857257752,TRUE
"348",3516,158,"53033032604",-121.879649516211,47.5244638685573,TRUE
"349",3517,328,"53033032221",-121.93727830012,47.5267894020374,TRUE
"350",3518,2,"53033024902",-122.12634611765,47.5727928402972,TRUE
"351",3519,350,"53033025008",-122.120594771074,47.5722208828975,TRUE
"352",3520,350,"53033025008",-122.118847567029,47.571690355037,TRUE
"353",3521,350,"53033025008",-122.099726641335,47.5636351859548,TRUE
"354",3522,159,"53033025007",-122.098888238087,47.5636412316376,TRUE
"355",3523,454,"53033023404",-122.099067261675,47.5651735849366,TRUE
"356",3524,2,"53033024902",-122.121576574435,47.5627744210181,TRUE
"357",3525,264,"53033023801",-122.1962816692,47.5999831476994,TRUE
"358",3526,264,"53033023801",-122.19631708555,47.5980847660597,TRUE
"359",3527,228,"53033023902",-122.196445646351,47.592777883323,TRUE
"360",3528,264,"53033023801",-122.195955491783,47.6056408939887,TRUE
"361",3529,264,"53033023801",-122.195916268747,47.6035235047742,TRUE
"362",3530,264,"53033023801",-122.196468401736,47.6013858705146,TRUE
"363",3531,264,"53033023801",-122.196503621626,47.5990158808128,TRUE
"364",3532,264,"53033023801",-122.195908057257,47.6036744087135,TRUE
"365",3533,92,"53033023604",-122.151142966073,47.5981034616988,TRUE
"366",3534,92,"53033023604",-122.153518345039,47.6016159803185,TRUE
"367",3535,92,"53033023604",-122.154143744845,47.6027770426524,TRUE
"368",3536,67,"53033023401",-122.14826366171,47.5932430515089,TRUE
"369",3537,67,"53033023401",-122.142777873846,47.5867321077182,TRUE
"370",3538,67,"53033023401",-122.142535319817,47.5893350320049,TRUE
"371",3539,172,"53033023901",-122.201433179573,47.584215574466,TRUE
"372",3540,228,"53033023902",-122.199470027844,47.582607728133,TRUE
"373",3541,228,"53033023902",-122.196675556538,47.5800446618489,TRUE
"374",3542,228,"53033023902",-122.196841073232,47.5801753864883,TRUE
"375",3543,132,"53033022001",-122.193106183467,47.7355461983362,TRUE
"376",3544,132,"53033022001",-122.192154677439,47.7366170086835,TRUE
"377",3545,132,"53033022001",-122.189129049319,47.7406016225721,TRUE
"378",3546,100,"53033021905",-122.180425847471,47.7562504428333,TRUE
"379",3547,100,"53033021905",-122.180228930605,47.7560265611748,TRUE
"380",3548,100,"53033021905",-122.180044056569,47.7543866238551,TRUE
"381",3549,100,"53033021905",-122.17963777383,47.7540851487911,TRUE
"382",3550,100,"53033021905",-122.179187285787,47.7516087764247,TRUE
"383",3551,100,"53033021905",-122.179398003039,47.7518952862291,TRUE
"384",3552,67,"53033023401",-122.152056644444,47.5924067362008,TRUE
"385",3553,67,"53033023401",-122.163578517045,47.5872710785397,TRUE
"386",3554,191,"53033022502",-122.198091403565,47.6668338458099,TRUE
"387",3555,181,"53033022501",-122.196168303555,47.6676427023269,TRUE
"388",3556,181,"53033022501",-122.196180843128,47.6684305786607,TRUE
"389",3557,181,"53033022501",-122.196224102136,47.6719380668295,TRUE
"390",3558,191,"53033022502",-122.196256447734,47.6750291883432,TRUE
"391",3559,191,"53033022502",-122.196840750578,47.6764104283696,TRUE
"392",3560,247,"53033022402",-122.199409908837,47.6786995882459,TRUE
"393",3561,247,"53033022402",-122.202901756812,47.6776297243055,TRUE
"394",3562,247,"53033022402",-122.203405301502,47.6804058948872,TRUE
"395",3563,61,"53033022701",-122.201132726272,47.6667197719948,TRUE
"396",3564,191,"53033022502",-122.201809415058,47.6676000263719,TRUE
"397",3565,191,"53033022502",-122.202216115629,47.67071242721,TRUE
"398",3566,338,"53033024905",-122.123648300934,47.5561391638438,TRUE
"399",3567,350,"53033025008",-122.111268255733,47.5699250283528,TRUE
"400",3568,159,"53033025007",-122.118163292157,47.557093498275,TRUE
